,!,#,$,%,&,(,),*,+,/,0,1,2,3,4,5,6,7,8,9,:,;,<,>,?,@,[,\,],^,_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,{,|,}
9,0.0,0.0,0.0,0.0013449899125756557,0.0,0.0,0.0006724949562878278,0.0,0.0,0.0,0.020174848688634835,0.0010087424344317419,0.0003362474781439139,0.006388702084734364,0.0,0.004707464694014795,0.0,0.0,0.004707464694014795,0.5759919300605245,0.0016812373907195697,0.0,0.0,0.0,0.0013449899125756557,0.0003362474781439139,0.0,0.0,0.0,0.0,0.0,0.008406186953597848,0.004034969737726967,0.003026227303295225,0.010759919300605245,0.006388702084734364,0.004371217215870881,0.03194351042367182,0.0026899798251513113,0.09515803631472763,0.0003362474781439139,0.0003362474781439139,0.0020174848688634837,0.0023537323470073975,0.003698722259583053,0.1304640215198386,0.006724949562878279,0.003698722259583053,0.0033624747814391394,0.04875588433086752,0.003698722259583053,0.0016812373907195697,0.0,0.0006724949562878278,0.0006724949562878278,0.004371217215870881,0.0006724949562878278,0.0,0.0010087424344317419,0.0
:,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.000966183574879227,0.0014492753623188406,0.0004830917874396135,0.000966183574879227,0.002898550724637681,0.004830917874396135,0.002898550724637681,0.0014492753623188406,0.000966183574879227,0.001932367149758454,0.0014492753623188406,0.0,0.0004830917874396135,0.0,0.8623188405797102,0.000966183574879227,0.0,0.0,0.0,0.000966183574879227,0.000966183574879227,0.0,0.0,0.0,0.0,0.00676328502415459,0.005797101449275362,0.005314009661835749,0.000966183574879227,0.01642512077294686,0.0024154589371980675,0.003381642512077295,0.0024154589371980675,0.02077294685990338,0.0,0.0014492753623188406,0.007246376811594203,0.0024154589371980675,0.0024154589371980675,0.005797101449275362,0.0014492753623188406,0.0,0.006280193236714976,0.004347826086956522,0.003381642512077295,0.004347826086956522,0.001932367149758454,0.0004830917874396135,0.001932367149758454,0.001932367149758454,0.0014492753623188406,0.0,0.0004830917874396135,0.0
;,0.0,0.0004786979415988511,0.0,0.0004786979415988511,0.0,0.0028721876495931067,0.0023934897079942556,0.0009573958831977022,0.0,0.0009573958831977022,0.0014360938247965534,0.00430828147438966,0.0004786979415988511,0.0009573958831977022,0.0,0.0014360938247965534,0.0004786979415988511,0.0009573958831977022,0.0004786979415988511,0.0,0.13595021541407373,0.6945907132599329,0.0,0.0004786979415988511,0.0,0.0,0.0004786979415988511,0.0,0.0004786979415988511,0.0,0.0,0.007180469123982767,0.003350885591191958,0.0019147917663954045,0.0028721876495931067,0.014360938247965534,0.0009573958831977022,0.006223073240785065,0.003829583532790809,0.03303015797032073,0.0004786979415988511,0.0019147917663954045,0.018190521780756343,0.0009573958831977022,0.006223073240785065,0.006701771182383916,0.004786979415988511,0.0,0.004786979415988511,0.010531354715174725,0.006223073240785065,0.0028721876495931067,0.0004786979415988511,0.0028721876495931067,0.0,0.00430828147438966,0.0009573958831977022,0.0,0.0023934897079942556,0.0009573958831977022
<,0.0,0.0,0.0,0.0,0.0,0.0007451564828614009,0.0011177347242921013,0.0,0.0,0.00037257824143070045,0.0014903129657228018,0.0014903129657228018,0.00037257824143070045,0.00037257824143070045,0.0,0.0011177347242921013,0.00037257824143070045,0.00037257824143070045,0.00037257824143070045,0.0,0.00037257824143070045,0.0,0.9027570789865872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006333830104321907,0.0011177347242921013,0.011177347242921014,0.0007451564828614009,0.028688524590163935,0.0,0.0007451564828614009,0.0007451564828614009,0.005961251862891207,0.00037257824143070045,0.0018628912071535022,0.0033532041728763042,0.0011177347242921013,0.0007451564828614009,0.005588673621460507,0.0,0.0,0.0022354694485842027,0.009314456035767511,0.0026080476900149033,0.0022354694485842027,0.00037257824143070045,0.0018628912071535022,0.0,0.00037257824143070045,0.0,0.0,0.0011177347242921013,0.0
>,0.0,0.0,0.0,0.0,0.0,0.0008375209380234506,0.0,0.0004187604690117253,0.0,0.0,0.0008375209380234506,0.0016750418760469012,0.002512562814070352,0.0004187604690117253,0.0,0.0041876046901172526,0.0,0.0004187604690117253,0.0016750418760469012,0.0004187604690117253,0.0008375209380234506,0.0,0.0,0.8768844221105527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0046063651591289785,0.0020938023450586263,0.0020938023450586263,0.007537688442211055,0.0008375209380234506,0.0020938023450586263,0.0037688442211055275,0.0046063651591289785,0.0004187604690117253,0.0004187604690117253,0.001256281407035176,0.002512562814070352,0.002931323283082077,0.02763819095477387,0.009212730318257957,0.0,0.005025125628140704,0.018006700167504188,0.0033500837520938024,0.0008375209380234506,0.001256281407035176,0.0008375209380234506,0.0004187604690117253,0.0008375209380234506,0.0,0.0,0.001256281407035176,0.0
?,0.0,0.00505443234836703,0.0,0.0023328149300155523,0.0,0.00038880248833592535,0.0007776049766718507,0.0,0.0,0.0,0.0011664074650077762,0.0027216174183514776,0.13880248833592534,0.0023328149300155523,0.0007776049766718507,0.0015552099533437014,0.0011664074650077762,0.11780715396578538,0.003110419906687403,0.0015552099533437014,0.00038880248833592535,0.00038880248833592535,0.0,0.0015552099533437014,0.5439346811819595,0.0,0.0,0.0,0.00038880248833592535,0.0,0.0,0.007776049766718507,0.0023328149300155523,0.0015552099533437014,0.00038880248833592535,0.015163297045101089,0.00505443234836703,0.0007776049766718507,0.0027216174183514776,0.020995334370139968,0.0,0.0007776049766718507,0.003110419906687403,0.0019440124416796269,0.0011664074650077762,0.011275272161741835,0.04937791601866252,0.0,0.006220839813374806,0.00933125972006221,0.02021772939346812,0.0011664074650077762,0.0011664074650077762,0.00038880248833592535,0.00038880248833592535,0.0027216174183514776,0.006220839813374806,0.0,0.0015552099533437014,0.0
@,0.00032499187520311994,0.0,0.0,0.0,0.0,0.0006499837504062399,0.0009749756256093598,0.0,0.0,0.00032499187520311994,0.017549561260968474,0.0019499512512187196,0.0,0.0,0.0,0.0006499837504062399,0.0009749756256093598,0.0,0.004224894377640559,0.0,0.0006499837504062399,0.0,0.0,0.0,0.0,0.8339291517712057,0.0,0.00032499187520311994,0.0,0.0,0.0,0.004874878128046799,0.0055248618784530384,0.003249918752031199,0.0019499512512187196,0.03964900877478063,0.00032499187520311994,0.018849528761780955,0.0009749756256093598,0.0022749431264218393,0.00032499187520311994,0.0009749756256093598,0.0016249593760155996,0.0025999350016249595,0.0019499512512187196,0.026649333766655833,0.0019499512512187196,0.005849853753656159,0.006499837504062398,0.004874878128046799,0.0022749431264218393,0.0009749756256093598,0.0,0.00032499187520311994,0.0012999675008124798,0.00032499187520311994,0.0,0.0,0.0012999675008124798,0.0
[,0.0,0.0,0.0,0.0,0.0,0.044306601683650866,0.002215330084182543,0.0008861320336730173,0.00044306601683650863,0.0008861320336730173,0.0,0.006202924235711121,0.00044306601683650863,0.0008861320336730173,0.0,0.0008861320336730173,0.0,0.0,0.00044306601683650863,0.0,0.0,0.0,0.00044306601683650863,0.0,0.0,0.0,0.6964997784669916,0.0,0.004873726185201595,0.0,0.0,0.011076650420912717,0.002658396101019052,0.002215330084182543,0.0017722640673460345,0.005316792202038104,0.006202924235711121,0.0008861320336730173,0.008418254319893664,0.06070004430660168,0.00044306601683650863,0.002215330084182543,0.046964997784669914,0.003987594151528578,0.006202924235711121,0.0057598582188746125,0.001329198050509526,0.0008861320336730173,0.0017722640673460345,0.006202924235711121,0.0101905183872397,0.002215330084182543,0.0,0.001329198050509526,0.00044306601683650863,0.00044306601683650863,0.0,0.04474966770048737,0.006202924235711121,0.0
\,0.0003780718336483932,0.0,0.0,0.0,0.0,0.0011342155009451795,0.0007561436672967864,0.0,0.0,0.0,0.0015122873345935729,0.006427221172022685,0.0011342155009451795,0.0,0.0,0.0,0.0003780718336483932,0.0003780718336483932,0.0,0.0,0.0011342155009451795,0.0,0.0,0.0003780718336483932,0.0,0.0,0.0,0.8434782608695652,0.0,0.0,0.0,0.023062381852551984,0.0030245746691871457,0.002268431001890359,0.0003780718336483932,0.007561436672967864,0.001890359168241966,0.002268431001890359,0.004158790170132325,0.02003780718336484,0.0,0.0011342155009451795,0.013988657844990548,0.005293005671077505,0.02117202268431002,0.006427221172022685,0.004158790170132325,0.0,0.0026465028355387526,0.005293005671077505,0.003402646502835539,0.001890359168241966,0.003780718336483932,0.003780718336483932,0.0003780718336483932,0.0015122873345935729,0.0003780718336483932,0.0,0.0030245746691871457,0.0
],0.0,0.0,0.0,0.0,0.0,0.0004068348250610252,0.03336045565500407,0.0008136696501220504,0.0,0.0,0.0016273393002441008,0.03458096013018715,0.0004068348250610252,0.0,0.0016273393002441008,0.0,0.0,0.0008136696501220504,0.0004068348250610252,0.0004068348250610252,0.0004068348250610252,0.0,0.0004068348250610252,0.0,0.0,0.0,0.003661513425549227,0.0,0.467860048820179,0.0,0.0,0.007729861676159479,0.0020341741253051262,0.0028478437754271765,0.0016273393002441008,0.00935720097640358,0.0020341741253051262,0.0032546786004882017,0.004882017900732303,0.16232709519934907,0.1224572823433686,0.0024410089503661514,0.06427990235964198,0.0008136696501220504,0.006916192026037429,0.006102522375915379,0.0012205044751830757,0.0,0.0032546786004882017,0.00854353132628153,0.012205044751830757,0.0016273393002441008,0.0012205044751830757,0.0004068348250610252,0.0004068348250610252,0.0028478437754271765,0.0004068348250610252,0.0,0.011798209926769731,0.01017087062652563
^,0.0,0.0,0.0,0.004754358161648178,0.0,0.004754358161648178,0.003961965134706815,0.21949286846275753,0.001584786053882726,0.022187004754358162,0.001584786053882726,0.009508716323296355,0.006339144215530904,0.001584786053882726,0.017432646592709985,0.000792393026941363,0.001584786053882726,0.012678288431061807,0.005546751188589541,0.000792393026941363,0.001584786053882726,0.0,0.0,0.0,0.002377179080824089,0.0,0.0,0.01584786053882726,0.001584786053882726,0.0,0.0,0.4896988906497623,0.003169572107765452,0.003169572107765452,0.004754358161648178,0.014263074484944533,0.002377179080824089,0.006339144215530904,0.0071315372424722665,0.010301109350237718,0.000792393026941363,0.000792393026941363,0.005546751188589541,0.009508716323296355,0.026148969889064975,0.01664025356576862,0.0071315372424722665,0.000792393026941363,0.014263074484944533,0.0071315372424722665,0.008716323296354992,0.001584786053882726,0.001584786053882726,0.0,0.0,0.01664025356576862,0.002377179080824089,0.0,0.003169572107765452,0.0
_,0.0,0.0,0.00045955882352941176,0.0,0.0,0.00045955882352941176,0.0009191176470588235,0.0,0.0,0.0,0.003216911764705882,0.00045955882352941176,0.00045955882352941176,0.00045955882352941176,0.0,0.00045955882352941176,0.0,0.0009191176470588235,0.00045955882352941176,0.0,0.00045955882352941176,0.0,0.0,0.00045955882352941176,0.0,0.00045955882352941176,0.0,0.0,0.0009191176470588235,0.0,0.9397977941176471,0.0059742647058823525,0.00045955882352941176,0.00045955882352941176,0.00045955882352941176,0.0078125,0.0009191176470588235,0.002297794117647059,0.0009191176470588235,0.002297794117647059,0.0,0.0009191176470588235,0.009650735294117647,0.0009191176470588235,0.001838235294117647,0.00505514705882353,0.00045955882352941176,0.0,0.00045955882352941176,0.002297794117647059,0.0027573529411764708,0.001838235294117647,0.0,0.0,0.00045955882352941176,0.0013786764705882354,0.0,0.0,0.0,0.0
a,0.0,0.0,0.0,0.0,0.0003957261574990107,0.0003957261574990107,0.0003957261574990107,0.0,0.0,0.0,0.00593589236248516,0.0003957261574990107,0.0051444400474871385,0.0019786307874950534,0.0003957261574990107,0.0003957261574990107,0.0,0.0,0.0031658092599920855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370795409576573,0.001187178472497032,0.0019786307874950534,0.0007914523149980214,0.006727344677483181,0.0,0.0031658092599920855,0.0007914523149980214,0.0015829046299960427,0.0,0.0,0.0019786307874950534,0.0031658092599920855,0.0015829046299960427,0.007123070834982192,0.0003957261574990107,0.0003957261574990107,0.003957261574990107,0.004748713889988128,0.002374356944994064,0.001187178472497032,0.0,0.0,0.0,0.0,0.0003957261574990107,0.0,0.0007914523149980214,0.0
b,0.0,0.0,0.0,0.0004144218814753419,0.0,0.0,0.0,0.0004144218814753419,0.0,0.0,0.003315375051802735,0.0008288437629506838,0.0008288437629506838,0.0,0.0,0.0016576875259013675,0.0008288437629506838,0.0,0.0008288437629506838,0.0,0.0,0.0004144218814753419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004144218814753419,0.003315375051802735,0.852051388313303,0.0004144218814753419,0.04144218814753419,0.007874015748031496,0.0,0.0016576875259013675,0.013675922088686282,0.0045586406962287605,0.0,0.0016576875259013675,0.01118939079983423,0.0020721094073767096,0.004144218814753419,0.022793203481143803,0.0016576875259013675,0.0,0.0037297969332780773,0.006216328222130129,0.0037297969332780773,0.0024865312888520514,0.0004144218814753419,0.0004144218814753419,0.0,0.0037297969332780773,0.0004144218814753419,0.0,0.0004144218814753419,0.0
c,0.0,0.0,0.0,0.0,0.0,0.00036310820624546115,0.0007262164124909223,0.00036310820624546115,0.0,0.0,0.00907770515613653,0.00036310820624546115,0.0010893246187363835,0.0,0.0,0.0,0.00036310820624546115,0.0,0.00036310820624546115,0.00036310820624546115,0.00036310820624546115,0.00036310820624546115,0.0007262164124909223,0.0,0.0,0.0,0.0,0.0,0.00036310820624546115,0.0,0.0,0.0039941902687000725,0.002541757443718228,0.7741466957153231,0.00036310820624546115,0.12745098039215685,0.0007262164124909223,0.005083514887436456,0.0010893246187363835,0.0054466230936819175,0.0,0.0014524328249818446,0.0032679738562091504,0.0010893246187363835,0.0014524328249818446,0.04139433551198257,0.0014524328249818446,0.0,0.0010893246187363835,0.005083514887436456,0.0032679738562091504,0.0018155410312273058,0.00036310820624546115,0.0007262164124909223,0.0,0.0010893246187363835,0.00036310820624546115,0.00036310820624546115,0.0,0.0
d,0.0,0.0,0.0,0.0,0.0003450655624568668,0.0010351966873706005,0.0006901311249137336,0.0,0.0,0.0,0.005521048999309869,0.0010351966873706005,0.0,0.0006901311249137336,0.005175983436853002,0.0013802622498274672,0.0006901311249137336,0.0,0.0,0.0,0.0003450655624568668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450655624568668,0.0,0.0,0.09282263630089717,0.003450655624568668,0.007246376811594203,0.8112491373360938,0.009316770186335404,0.0006901311249137336,0.011732229123533472,0.001725327812284334,0.014492753623188406,0.0010351966873706005,0.0010351966873706005,0.001725327812284334,0.001725327812284334,0.0006901311249137336,0.004830917874396135,0.0027605244996549345,0.0006901311249137336,0.0027605244996549345,0.004140786749482402,0.003105590062111801,0.003795721187025535,0.0006901311249137336,0.0003450655624568668,0.0006901311249137336,0.0,0.0,0.0,0.0,0.0
e,0.0,0.0,0.0,0.0003368137420006736,0.0003368137420006736,0.0,0.0,0.0,0.0,0.0,0.007073088582014146,0.0,0.0,0.0006736274840013472,0.0,0.0006736274840013472,0.010441226002020883,0.0010104412260020209,0.0020208824520040417,0.0,0.0003368137420006736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007073088582014146,0.0,0.005052206130010104,0.0003368137420006736,0.9161333782418323,0.0,0.0010104412260020209,0.0003368137420006736,0.0010104412260020209,0.0,0.0003368137420006736,0.0020208824520040417,0.0006736274840013472,0.0010104412260020209,0.03233411923206467,0.0006736274840013472,0.0,0.0013472549680026945,0.004715392388009431,0.0013472549680026945,0.0010104412260020209,0.0003368137420006736,0.0,0.0,0.0003368137420006736,0.0,0.0,0.0,0.0
f,0.0004033884630899556,0.0,0.0,0.0,0.0,0.004437273093989512,0.0008067769261799112,0.0004033884630899556,0.0,0.0004033884630899556,0.0024203307785397336,0.03953206938281565,0.0024203307785397336,0.0,0.0008067769261799112,0.0012101653892698668,0.0016135538523598225,0.0,0.0008067769261799112,0.0,0.0012101653892698668,0.0,0.0004033884630899556,0.0,0.0,0.0,0.0004033884630899556,0.0,0.0,0.0,0.0,0.014118596208148447,0.004437273093989512,0.0016135538523598225,0.0008067769261799112,0.026623638563937072,0.6139572408229125,0.0016135538523598225,0.021379588543767647,0.15490116982654295,0.0008067769261799112,0.0016135538523598225,0.017749092375958047,0.008067769261799113,0.0052440500201694235,0.007664380798709157,0.002016942315449778,0.0004033884630899556,0.005647438483259379,0.008067769261799113,0.024606696248487294,0.0024203307785397336,0.0024203307785397336,0.0028237192416296895,0.0008067769261799112,0.002016942315449778,0.0008067769261799112,0.008471157724889069,0.0008067769261799112,0.0008067769261799112
g,0.0,0.0,0.0,0.0,0.00035298270384751147,0.00035298270384751147,0.00035298270384751147,0.0,0.0,0.0,0.0056477232615601836,0.0007059654076950229,0.00035298270384751147,0.0007059654076950229,0.0007059654076950229,0.0007059654076950229,0.0014119308153900459,0.0007059654076950229,0.0028238616307800918,0.009883515707730321,0.0010589481115425344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009177550300035298,0.0028238616307800918,0.002117896223085069,0.0007059654076950229,0.016590187080833037,0.0007059654076950229,0.8828097423226262,0.0,0.0031768443346276033,0.0,0.0007059654076950229,0.003882809742322626,0.0017649135192375574,0.0014119308153900459,0.014119308153900459,0.0010589481115425344,0.012354394634662902,0.004588775150017649,0.008118602188492764,0.0017649135192375574,0.0017649135192375574,0.0,0.0007059654076950229,0.0,0.0031768443346276033,0.0,0.0,0.0007059654076950229,0.0
h,0.0,0.0,0.0,0.0,0.0,0.0,0.0007275372862859222,0.0003637686431429611,0.0,0.0,0.0014550745725718443,0.0007275372862859222,0.0003637686431429611,0.0,0.0003637686431429611,0.0003637686431429611,0.0,0.0,0.0003637686431429611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009821753364859949,0.0036376864314296106,0.0029101491451436886,0.0010913059294288831,0.005092761004001455,0.0003637686431429611,0.0010913059294288831,0.8806838850491088,0.009094216078574026,0.0,0.0018188432157148053,0.0043652237177155325,0.004728992360858494,0.029101491451436885,0.005092761004001455,0.00327391778828665,0.0,0.015642051655147326,0.0043652237177155325,0.0065478355765733,0.0018188432157148053,0.0,0.0018188432157148053,0.0,0.0014550745725718443,0.0,0.0,0.0014550745725718443,0.0
