,!,#,$,%,&,(,),*,+,/,0,1,2,3,4,5,6,7,8,9,:,;,<,>,?,@,[,\,],^,_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,{,|,}
i,0.0,0.0,0.0,0.0012376237623762376,0.00041254125412541255,0.0016501650165016502,0.0028877887788778876,0.00041254125412541255,0.0,0.0012376237623762376,0.00041254125412541255,0.026402640264026403,0.0008250825082508251,0.0,0.0008250825082508251,0.0,0.00041254125412541255,0.00041254125412541255,0.00041254125412541255,0.0,0.00041254125412541255,0.00041254125412541255,0.0008250825082508251,0.0,0.0,0.00041254125412541255,0.0008250825082508251,0.00041254125412541255,0.0,0.0,0.0,0.014438943894389438,0.0016501650165016502,0.0033003300330033004,0.0020627062706270625,0.00825082508250825,0.0012376237623762376,0.004125412541254125,0.007425742574257425,0.8531353135313532,0.0020627062706270625,0.0020627062706270625,0.017326732673267328,0.0024752475247524753,0.007013201320132013,0.005775577557755775,0.0008250825082508251,0.0,0.004125412541254125,0.005363036303630363,0.005363036303630363,0.0020627062706270625,0.0012376237623762376,0.0008250825082508251,0.00041254125412541255,0.00041254125412541255,0.0012376237623762376,0.0033003300330033004,0.0016501650165016502,0.0
j,0.0,0.0,0.0,0.00043159257660768235,0.0,0.001294777729823047,0.02028485110056107,0.0008631851532153647,0.0,0.0034527406128614588,0.0030211480362537764,0.01078981441519206,0.0008631851532153647,0.009495036685369012,0.0008631851532153647,0.0043159257660768235,0.00043159257660768235,0.0008631851532153647,0.0008631851532153647,0.0,0.0008631851532153647,0.0030211480362537764,0.0,0.0,0.0,0.0,0.008631851532153647,0.00043159257660768235,0.017695295640914977,0.0,0.0,0.01078981441519206,0.0034527406128614588,0.0008631851532153647,0.0017263703064307294,0.009926629261976695,0.005179110919292188,0.00906344410876133,0.004747518342684506,0.12904618040569701,0.6370306430729391,0.0030211480362537764,0.009495036685369012,0.0034527406128614588,0.005179110919292188,0.0073370738023306,0.0017263703064307294,0.0,0.008200258955545965,0.009926629261976695,0.0069054812257229176,0.0017263703064307294,0.002589555459646094,0.0043159257660768235,0.00043159257660768235,0.0073370738023306,0.0008631851532153647,0.009495036685369012,0.010358221838584376,0.0073370738023306
k,0.0,0.0,0.00034048348655090226,0.0010214504596527069,0.0,0.00034048348655090226,0.00034048348655090226,0.00034048348655090226,0.00034048348655090226,0.0,0.0017024174327545114,0.0010214504596527069,0.0,0.00034048348655090226,0.0,0.00034048348655090226,0.0,0.00034048348655090226,0.00034048348655090226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010895471569628872,0.0020429009193054137,0.002723867892407218,0.0006809669731018045,0.008512087163772558,0.002383384405856316,0.0017024174327545114,0.007831120190670752,0.008512087163772558,0.0006809669731018045,0.9073884916581546,0.006128702757916241,0.0034048348655090228,0.003745318352059925,0.005447735784814436,0.0020429009193054137,0.0,0.004766768811712632,0.006469186244467144,0.002723867892407218,0.0020429009193054137,0.0,0.0006809669731018045,0.00034048348655090226,0.0010214504596527069,0.0,0.0,0.0010214504596527069,0.0
l,0.0012254901960784314,0.0004084967320261438,0.0,0.0,0.0,0.0004084967320261438,0.0008169934640522876,0.0012254901960784314,0.0,0.0,0.0,0.1156045751633987,0.0008169934640522876,0.0,0.0004084967320261438,0.0012254901960784314,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0004084967320261438,0.0,0.0,0.0,0.0,0.0,0.0004084967320261438,0.0,0.0008169934640522876,0.0,0.0,0.011437908496732025,0.003676470588235294,0.0024509803921568627,0.0024509803921568627,0.007761437908496732,0.0016339869281045752,0.002042483660130719,0.012663398692810458,0.4730392156862745,0.0024509803921568627,0.006127450980392157,0.28594771241830064,0.004084967320261438,0.010212418300653595,0.004493464052287581,0.0016339869281045752,0.0,0.0032679738562091504,0.009395424836601307,0.010620915032679739,0.0032679738562091504,0.004901960784313725,0.002042483660130719,0.0004084967320261438,0.0016339869281045752,0.0,0.0004084967320261438,0.004084967320261438,0.0008169934640522876
m,0.0,0.0,0.0,0.0,0.0,0.0007530120481927711,0.0,0.0,0.0,0.0,0.0011295180722891566,0.0007530120481927711,0.0,0.00037650602409638556,0.0,0.00037650602409638556,0.0,0.0007530120481927711,0.00037650602409638556,0.0,0.00037650602409638556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018825301204819277,0.0011295180722891566,0.0011295180722891566,0.0,0.0037650602409638554,0.0007530120481927711,0.0,0.0015060240963855422,0.006024096385542169,0.0,0.00037650602409638556,0.0015060240963855422,0.9484186746987951,0.009036144578313253,0.0030120481927710845,0.0,0.0,0.0026355421686746986,0.00338855421686747,0.00677710843373494,0.0007530120481927711,0.0011295180722891566,0.0007530120481927711,0.0,0.00037650602409638556,0.00037650602409638556,0.00037650602409638556,0.0,0.0
n,0.0,0.0,0.0,0.0,0.0,0.0,0.0006932409012131716,0.0003466204506065858,0.0,0.0,0.0034662045060658577,0.0034662045060658577,0.0006932409012131716,0.0,0.0,0.0003466204506065858,0.0003466204506065858,0.0003466204506065858,0.0006932409012131716,0.0,0.0010398613518197574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074523396880416,0.0013864818024263432,0.0010398613518197574,0.0006932409012131716,0.005545927209705373,0.0010398613518197574,0.0006932409012131716,0.0027729636048526864,0.009358752166377816,0.0,0.0003466204506065858,0.0024263431542461003,0.012478336221837088,0.8880415944540728,0.005199306759098787,0.0017331022530329288,0.0,0.02391681109185442,0.0034662045060658577,0.008665511265164644,0.004506065857885615,0.0003466204506065858,0.0010398613518197574,0.0013864818024263432,0.0006932409012131716,0.0,0.0,0.0010398613518197574,0.0
o,0.0,0.0,0.0,0.0,0.0,0.0,0.0007815552950371239,0.0,0.0,0.0,0.23993747557639702,0.00039077764751856197,0.0011723329425556857,0.00039077764751856197,0.0007815552950371239,0.0,0.00039077764751856197,0.0007815552950371239,0.00039077764751856197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039077764751856197,0.0,0.00039077764751856197,0.004689331770222743,0.00039077764751856197,0.005080109417741305,0.00039077764751856197,0.007033997655334115,0.0,0.0015631105900742479,0.0011723329425556857,0.0027354435326299334,0.00039077764751856197,0.0,0.0007815552950371239,0.0,0.0,0.7170769831965611,0.0,0.0,0.0027354435326299334,0.005861664712778429,0.0023446658851113715,0.00039077764751856197,0.0,0.0,0.0,0.00039077764751856197,0.00039077764751856197,0.0,0.0007815552950371239,0.0
p,0.0,0.0,0.00031436655139893113,0.00031436655139893113,0.0,0.00031436655139893113,0.0006287331027978623,0.0,0.0,0.0,0.0031436655139893115,0.0012574662055957245,0.0012574662055957245,0.00031436655139893113,0.0,0.0006287331027978623,0.0,0.0006287331027978623,0.0,0.00031436655139893113,0.00031436655139893113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028292989625903803,0.0022005658597925182,0.001886199308393587,0.013832128261552971,0.005972964476579692,0.0,0.0012574662055957245,0.0028292989625903803,0.0022005658597925182,0.0006287331027978623,0.00031436655139893113,0.0006287331027978623,0.002514932411191449,0.0028292989625903803,0.01351776171015404,0.9214083621502672,0.0006287331027978623,0.005029864822382898,0.0034580320653882428,0.002514932411191449,0.0012574662055957245,0.0,0.0,0.0,0.0015718327569946558,0.0,0.0,0.0012574662055957245,0.0
q,0.0,0.0003933910306845004,0.0,0.0,0.0,0.0003933910306845004,0.0011801730920535012,0.0,0.0,0.0,0.0051140833988985055,0.0027537372147915028,0.0011801730920535012,0.0003933910306845004,0.0011801730920535012,0.0007867820613690008,0.0,0.0003933910306845004,0.0,0.0011801730920535012,0.0,0.0,0.0,0.0,0.0,0.0003933910306845004,0.0,0.0003933910306845004,0.0,0.0,0.0,0.08379228953579858,0.0011801730920535012,0.0027537372147915028,0.0011801730920535012,0.006687647521636507,0.0003933910306845004,0.12863886703383162,0.0027537372147915028,0.004327301337529505,0.0003933910306845004,0.0023603461841070024,0.0051140833988985055,0.0035405192761605035,0.004720692368214005,0.00865460267505901,0.0015735641227380016,0.7084972462627852,0.0051140833988985055,0.0051140833988985055,0.0015735641227380016,0.0015735641227380016,0.0007867820613690008,0.0011801730920535012,0.0,0.0015735641227380016,0.0,0.0,0.0007867820613690008,0.0
r,0.0,0.0004108463434675431,0.0,0.0004108463434675431,0.0,0.003286770747740345,0.0,0.0,0.0,0.0,0.0012325390304026294,0.009038619556285949,0.002054231717337716,0.0,0.0008216926869350862,0.0012325390304026294,0.0,0.0012325390304026294,0.0008216926869350862,0.0,0.0012325390304026294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008627773212818405,0.002054231717337716,0.003286770747740345,0.0004108463434675431,0.018077239112571898,0.004108463434675432,0.0012325390304026294,0.004108463434675432,0.03656532456861134,0.0,0.0004108463434675431,0.0036976170912078883,0.002054231717337716,0.002875924404272802,0.004108463434675432,0.002875924404272802,0.0,0.8594905505341003,0.005751848808545604,0.013557929334428924,0.0,0.0012325390304026294,0.0004108463434675431,0.0016433853738701725,0.0004108463434675431,0.0004108463434675431,0.0,0.0008216926869350862,0.0
s,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0003465003465003465,0.000693000693000693,0.0,0.0,0.0,0.0024255024255024253,0.0017325017325017325,0.000693000693000693,0.0010395010395010396,0.0003465003465003465,0.02182952182952183,0.0017325017325017325,0.0,0.010741510741510741,0.0,0.000693000693000693,0.0,0.0,0.0,0.0,0.0003465003465003465,0.0,0.0,0.0,0.0,0.0,0.012127512127512128,0.0017325017325017325,0.0024255024255024253,0.000693000693000693,0.030838530838530838,0.000693000693000693,0.002772002772002772,0.0010395010395010396,0.004851004851004851,0.0,0.0003465003465003465,0.0031185031185031187,0.000693000693000693,0.002079002079002079,0.010741510741510741,0.0003465003465003465,0.0003465003465003465,0.0031185031185031187,0.8721413721413721,0.0024255024255024253,0.0010395010395010396,0.0003465003465003465,0.000693000693000693,0.0003465003465003465,0.0010395010395010396,0.0003465003465003465,0.0,0.0,0.0
t,0.00041050903119868636,0.0,0.0,0.0,0.0,0.004105090311986864,0.0012315270935960591,0.00041050903119868636,0.0016420361247947454,0.0,0.0008210180623973727,0.041050903119868636,0.00041050903119868636,0.0008210180623973727,0.0024630541871921183,0.0,0.0,0.0,0.0,0.00041050903119868636,0.0012315270935960591,0.0,0.0,0.0,0.0,0.0,0.0,0.00041050903119868636,0.00041050903119868636,0.0,0.0,0.010673234811165846,0.0008210180623973727,0.002052545155993432,0.0016420361247947454,0.017651888341543513,0.0016420361247947454,0.0016420361247947454,0.020525451559934318,0.11042692939244664,0.0008210180623973727,0.0028735632183908046,0.015599343185550082,0.012315270935960592,0.008620689655172414,0.006157635467980296,0.0012315270935960591,0.0,0.005747126436781609,0.005747126436781609,0.6978653530377669,0.011904761904761904,0.0016420361247947454,0.00041050903119868636,0.0012315270935960591,0.003284072249589491,0.0,0.0012315270935960591,0.00041050903119868636,0.0
u,0.0,0.0,0.00039556962025316455,0.0,0.0,0.0011867088607594937,0.0,0.0,0.00039556962025316455,0.0,0.002768987341772152,0.0007911392405063291,0.0,0.00039556962025316455,0.0007911392405063291,0.0,0.0,0.0,0.0,0.0,0.00039556962025316455,0.0,0.0,0.0,0.00039556962025316455,0.0,0.0,0.0,0.0,0.0,0.0,0.00949367088607595,0.001977848101265823,0.0015822784810126582,0.0015822784810126582,0.008306962025316455,0.0,0.001977848101265823,0.001977848101265823,0.003955696202531646,0.00039556962025316455,0.0007911392405063291,0.007911392405063292,0.003955696202531646,0.003560126582278481,0.010284810126582278,0.0031645569620253164,0.0,0.003560126582278481,0.006724683544303798,0.001977848101265823,0.9070411392405063,0.0015822784810126582,0.006724683544303798,0.0007911392405063291,0.002768987341772152,0.0,0.0,0.00039556962025316455,0.0
v,0.0,0.0,0.0,0.0,0.0,0.0,0.00039856516540454366,0.0,0.0,0.00039856516540454366,0.0011956954962136308,0.0019928258270227183,0.0015942606616181746,0.00039856516540454366,0.00039856516540454366,0.0007971303308090873,0.0,0.00039856516540454366,0.00039856516540454366,0.0007971303308090873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039856516540454366,0.0,0.0,0.0,0.009565563969709047,0.0035870864886408927,0.0007971303308090873,0.0011956954962136308,0.008369868473495417,0.0007971303308090873,0.0023913909924272616,0.00757273814268633,0.009166998804304504,0.00039856516540454366,0.0007971303308090873,0.004782781984854523,0.0027899561578318055,0.016739736946990835,0.00876843363889996,0.00039856516540454366,0.0,0.006377042646472699,0.004782781984854523,0.0027899561578318055,0.01992825827022718,0.8345954563571144,0.019131127939418093,0.0,0.02431247508967716,0.00039856516540454366,0.0,0.0,0.00039856516540454366
w,0.0,0.00035816618911174784,0.0,0.0,0.0,0.0,0.00035816618911174784,0.0,0.0,0.0,0.0010744985673352436,0.0007163323782234957,0.00035816618911174784,0.00035816618911174784,0.0,0.00035816618911174784,0.0,0.0,0.00035816618911174784,0.0,0.00035816618911174784,0.00035816618911174784,0.0,0.0,0.0,0.00035816618911174784,0.0,0.0,0.00035816618911174784,0.0,0.0,0.0060888252148997134,0.002507163323782235,0.002507163323782235,0.0010744985673352436,0.007879656160458453,0.0010744985673352436,0.0010744985673352436,0.0035816618911174787,0.0071633237822349575,0.0,0.0007163323782234957,0.0028653295128939827,0.0035816618911174787,0.003939828080229226,0.007879656160458453,0.0017908309455587394,0.0,0.0028653295128939827,0.0060888252148997134,0.0035816618911174787,0.03868194842406877,0.002148997134670487,0.8843123209169055,0.0007163323782234957,0.0007163323782234957,0.0007163323782234957,0.00035816618911174784,0.0007163323782234957,0.0
x,0.0,0.0003198976327575176,0.0,0.0006397952655150352,0.0,0.001599488163787588,0.0009596928982725527,0.0,0.0009596928982725527,0.0006397952655150352,0.0,0.0009596928982725527,0.0003198976327575176,0.0012795905310300703,0.0006397952655150352,0.0012795905310300703,0.0,0.0006397952655150352,0.0006397952655150352,0.0003198976327575176,0.0009596928982725527,0.0,0.0009596928982725527,0.0,0.0,0.0,0.0,0.0003198976327575176,0.0003198976327575176,0.0,0.0,0.015355086372360844,0.0012795905310300703,0.004158669225847729,0.0012795905310300703,0.012795905310300703,0.0012795905310300703,0.0022392834293026233,0.006078055022392835,0.00799744081893794,0.0003198976327575176,0.007357645553422905,0.003838771593090211,0.003198976327575176,0.00799744081893794,0.009277031349968011,0.0025591810620601407,0.0,0.007677543186180422,0.008637236084452975,0.005438259756877799,0.003198976327575176,0.0009596928982725527,0.001599488163787588,0.8685220729366603,0.0019193857965451055,0.0003198976327575176,0.0003198976327575176,0.0006397952655150352,0.0
y,0.00035816618911174784,0.0,0.0,0.0,0.0,0.0,0.0007163323782234957,0.0,0.0,0.0007163323782234957,0.002148997134670487,0.0010744985673352436,0.0,0.0007163323782234957,0.002148997134670487,0.0010744985673352436,0.0,0.0,0.0,0.00035816618911174784,0.0007163323782234957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057306590257879654,0.0017908309455587394,0.0010744985673352436,0.00035816618911174784,0.002148997134670487,0.0,0.0057306590257879654,0.002148997134670487,0.0032234957020057307,0.0,0.00035816618911174784,0.0010744985673352436,0.002148997134670487,0.0028653295128939827,0.004297994269340974,0.0017908309455587394,0.0007163323782234957,0.0035816618911174787,0.004297994269340974,0.002507163323782235,0.0035816618911174787,0.002148997134670487,0.0007163323782234957,0.0,0.9373209169054442,0.00035816618911174784,0.0,0.0,0.0
z,0.0,0.0,0.0,0.0,0.0004045307443365696,0.0,0.0016181229773462784,0.0,0.0,0.0,0.0036407766990291263,0.0028317152103559872,0.2087378640776699,0.0,0.0012135922330097086,0.0,0.0,0.0016181229773462784,0.0,0.0,0.0008090614886731392,0.0,0.0,0.0,0.0,0.0,0.0,0.0004045307443365696,0.0008090614886731392,0.0,0.0,0.021844660194174758,0.0004045307443365696,0.0036407766990291263,0.0004045307443365696,0.023867313915857606,0.0,0.0008090614886731392,0.0004045307443365696,0.0052588996763754045,0.0,0.0008090614886731392,0.0016181229773462784,0.003236245954692557,0.0012135922330097086,0.008090614886731391,0.0016181229773462784,0.0,0.0052588996763754045,0.0056634304207119745,0.0036407766990291263,0.0004045307443365696,0.0,0.0020226537216828477,0.0016181229773462784,0.0020226537216828477,0.6820388349514563,0.0004045307443365696,0.0016181229773462784,0.0
{,0.0,0.0,0.0,0.0,0.0,0.26181309065453273,0.0010500525026251313,0.0,0.00035001750087504374,0.001400070003500175,0.002450122506125306,0.0010500525026251313,0.00035001750087504374,0.0010500525026251313,0.00035001750087504374,0.0010500525026251313,0.0,0.00035001750087504374,0.0,0.0,0.001400070003500175,0.0,0.00035001750087504374,0.0,0.00035001750087504374,0.0,0.011900595029751488,0.0007000350017500875,0.00035001750087504374,0.0,0.0,0.009800490024501224,0.00280014000700035,0.003150157507875394,0.0010500525026251313,0.007350367518375919,0.006300315015750788,0.0010500525026251313,0.021701085054252712,0.03185159257962898,0.0007000350017500875,0.006300315015750788,0.017150857542877145,0.0017500875043752187,0.0038501925096254812,0.007000350017500875,0.0010500525026251313,0.0,0.004550227511375569,0.009100455022751138,0.006650332516625832,0.002450122506125306,0.0017500875043752187,0.0021001050052502626,0.0017500875043752187,0.0021001050052502626,0.001400070003500175,0.5484774238711936,0.010150507525376268,0.00035001750087504374
|,0.0034737299174989146,0.0,0.0,0.0,0.0,0.0039079461571862786,0.0021710811984368217,0.0,0.0,0.005644811115935736,0.005210594876248371,0.023881893182805036,0.0021710811984368217,0.0004342162396873643,0.0008684324793747286,0.0008684324793747286,0.0,0.0,0.0013026487190620929,0.0,0.0034737299174989146,0.0,0.0,0.0004342162396873643,0.0,0.0,0.0182370820668693,0.0,0.007815892314372557,0.0,0.0,0.008684324793747287,0.0013026487190620929,0.005210594876248371,0.0021710811984368217,0.012592270950933565,0.0013026487190620929,0.0017368649587494573,0.010855405992184108,0.20972644376899696,0.004342162396873643,0.0017368649587494573,0.08380373425966131,0.0026052974381241857,0.0034737299174989146,0.007381676074685193,0.0021710811984368217,0.0,0.0039079461571862786,0.009552757273122015,0.005210594876248371,0.004776378636561007,0.0021710811984368217,0.0013026487190620929,0.0008684324793747286,0.0021710811984368217,0.0,0.0034737299174989146,0.5258358662613982,0.0017368649587494573
},0.0,0.0,0.0,0.0,0.0,0.00041981528127623844,0.21914357682619648,0.0,0.0,0.0008396305625524769,0.003778337531486146,0.010495382031905962,0.0016792611251049538,0.0,0.00041981528127623844,0.0008396305625524769,0.00041981528127623844,0.0,0.00041981528127623844,0.0012594458438287153,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0,0.0,0.00041981528127623844,0.015113350125944584,0.0,0.0,0.007556675062972292,0.0016792611251049538,0.0016792611251049538,0.0041981528127623844,0.012174643157010915,0.0008396305625524769,0.0008396305625524769,0.009235936188077247,0.07934508816120907,0.039882451721242655,0.0012594458438287153,0.030226700251889168,0.004617968094038623,0.0054575986565911,0.011335012594458438,0.0041981528127623844,0.0016792611251049538,0.007136859781696054,0.008816120906801008,0.006717044500419815,0.0025188916876574307,0.0016792611251049538,0.0020990764063811922,0.00041981528127623844,0.01343408900083963,0.0016792611251049538,0.0008396305625524769,0.021410579345088162,0.45927791771620485
